"year","fips","pop2010","pop2023","state","stateCode","growthSince2010","name","ctyname","slug","landArea","density","StatePercentage","StateRank","densityMi","area"
2023,29189,998954,1005676,"Missouri","MO",0.006729038574348811,"St. Louis County","St. Louis County","st-louis-county-mo",508,1979.6771653543308,0.16208291100570357,1,1979.6771653543308,508
2023,29095,674158,730119,"Missouri","MO",0.08300873089097816,"Jackson County","Jackson County","jackson-county-mo",604,1208.8062913907286,0.11767190715555834,2,1208.8062913907286,604
2023,29183,360485,418696,"Missouri","MO",0.1614796732180257,"St. Charles County","St. Charles County","st-charles-county-mo",560,747.6714285714286,0.06748044748651064,3,747.6714285714286,560
2023,29077,275174,306037,"Missouri","MO",0.1121581254042896,"Greene County","Greene County","greene-county-mo",675,453.38814814814816,0.04932340817067575,4,453.38814814814816,675
2023,29510,319294,296262,"Missouri","MO",-0.07213414595952317,"St. Louis City","St. Louis City","st-louis-city-mo",62,4778.419354838709,0.04774798979032189,5,4778.419354838709,62
2023,29047,221939,262755,"Missouri","MO",0.1839063886923884,"Clay County","Clay County","clay-county-mo",398,660.1884422110553,0.04234772956827412,6,660.1884422110553,398
2023,29099,218733,229142,"Missouri","MO",0.047587698243977794,"Jefferson County","Jefferson County","jefferson-county-mo",657,348.77016742770167,0.03693038552542661,7,348.77016742770167,657
2023,29019,162642,189901,"Missouri","MO",0.16760123461344545,"Boone County","Boone County","boone-county-mo",686,276.82361516034985,0.030605987298985077,8,276.82361516034985,686
2023,29097,117404,124369,"Missouri","MO",0.05932506558549955,"Jasper County","Jasper County","jasper-county-mo",638,194.93573667711598,0.02004431800984447,9,194.93573667711598,638
2023,29165,89322,111938,"Missouri","MO",0.25319630102326407,"Platte County","Platte County","platte-county-mo",420,266.5190476190476,0.018040837100772464,10,266.5190476190476,420
2023,29037,99478,110329,"Missouri","MO",0.10907939443897141,"Cass County","Cass County","cass-county-mo",697,158.2912482065997,0.01778151759448199,11,158.2912482065997,697
2023,29071,101492,105639,"Missouri","MO",0.04086036337839438,"Franklin County","Franklin County","franklin-county-mo",923,114.45178764897075,0.01702563910815364,12,114.45178764897075,923
2023,29043,77422,92268,"Missouri","MO",0.19175428172870768,"Christian County","Christian County","christian-county-mo",563,163.88632326820604,0.014870660165574458,13,163.88632326820604,563
2023,29031,75674,83522,"Missouri","MO",0.10370801067737934,"Cape Girardeau County","Cape Girardeau County","cape-girardeau-county-mo",579,144.25215889464593,0.013461083781474724,14,144.25215889464593,579
2023,29021,89201,83470,"Missouri","MO",-0.06424815865292988,"Buchanan County","Buchanan County","buchanan-county-mo",408,204.58333333333334,0.013452703039195603,15,204.58333333333334,408
2023,29051,75990,77666,"Missouri","MO",0.02205553362284518,"Cole County","Cole County","cole-county-mo",392,198.12755102040816,0.012517283266349176,16,198.12755102040816,392
2023,29187,65359,67390,"Missouri","MO",0.03107452684404599,"St. Francois County","St. Francois County","st-francois-county-mo",452,149.0929203539823,0.010861119657498404,17,149.0929203539823,452
2023,29113,52566,61677,"Missouri","MO",0.17332496290377808,"Lincoln County","Lincoln County","lincoln-county-mo",627,98.36842105263158,0.009940366183640437,18,98.36842105263158,627
2023,29145,58114,58807,"Missouri","MO",0.011924837388580967,"Newton County","Newton County","newton-county-mo",625,94.0912,0.009477813677081297,19,94.0912,625
2023,29213,51675,57383,"Missouri","MO",0.11045960328979199,"Taney County","Taney County","taney-county-mo",632,90.79588607594937,0.009248310273130002,20,90.79588607594937,632
2023,29169,52274,54459,"Missouri","MO",0.0417989822856486,"Pulaski County","Pulaski County","pulaski-county-mo",547,99.55941499085924,0.008777054688050238,21,99.55941499085924,547
2023,29101,52595,54439,"Missouri","MO",0.035060366955033784,"Johnson County","Johnson County","johnson-county-mo",829,65.66827503015682,0.008773831325635192,22,65.66827503015682,829
2023,29161,45156,44482,"Missouri","MO",-0.014926034192576876,"Phelps County","Phelps County","phelps-county-mo",672,66.19345238095238,0.007169080347304407,23,66.19345238095238,672
2023,29027,44332,44268,"Missouri","MO",-0.001443652440674903,"Callaway County","Callaway County","callaway-county-mo",835,53.01556886227545,0.007134590369463412,24,53.01556886227545,835
2023,29159,42201,43214,"Missouri","MO",0.024004170517286427,"Pettis County","Pettis County","pettis-county-mo",682,63.36363636363637,0.006964719170190473,25,63.36363636363637,682
2023,29029,44002,42367,"Missouri","MO",-0.03715740193627559,"Camden County","Camden County","camden-county-mo",656,64.58384146341463,0.006828209771913264,26,64.58384146341463,656
2023,29023,42794,41932,"Missouri","MO",-0.02014301070243496,"Butler County","Butler County","butler-county-mo",695,60.33381294964029,0.0067581016393860075,27,60.33381294964029,695
2023,29225,36202,39949,"Missouri","MO",0.10350256891884424,"Webster County","Webster County","webster-county-mo",593,67.36762225969646,0.00643850525593417,28,67.36762225969646,593
2023,29091,40400,39555,"Missouri","MO",-0.02091584158415838,"Howell County","Howell County","howell-county-mo",927,42.66990291262136,0.0063750050163577585,29,42.66990291262136,927
2023,29109,38634,37812,"Missouri","MO",-0.021276595744680882,"Lawrence County","Lawrence County","lawrence-county-mo",612,61.78431372549019,0.006094088981886476,30,61.78431372549019,612
2023,29201,39191,37720,"Missouri","MO",-0.03753412773340814,"Scott County","Scott County","scott-county-mo",420,89.80952380952381,0.006079261514777263,31,89.80952380952381,420
2023,29219,32513,36438,"Missouri","MO",0.12072094239227393,"Warren County","Warren County","warren-county-mo",429,84.93706293706293,0.005872643983972798,32,84.93706293706293,429
2023,29105,35571,36180,"Missouri","MO",0.017120688201062606,"Laclede County","Laclede County","laclede-county-mo",765,47.294117647058826,0.005831062608818701,33,47.294117647058826,765
2023,29009,35597,34216,"Missouri","MO",-0.038795404107087705,"Barry County","Barry County","barry-county-mo",778,43.97943444730077,0.005514528419661157,34,43.97943444730077,778
2023,29107,33381,32864,"Missouri","MO",-0.015487852371109279,"Lafayette County","Lafayette County","lafayette-county-mo",628,52.3312101910828,0.005296629120404029,35,52.3312101910828,628
2023,29167,31137,31633,"Missouri","MO",0.01592960143880262,"Polk County","Polk County","polk-county-mo",636,49.7374213836478,0.005098231163757932,36,49.7374213836478,636
2023,29209,32202,30737,"Missouri","MO",-0.045494068691385614,"Stone County","Stone County","stone-county-mo",464,66.24353448275862,0.004953824527563859,37,66.24353448275862,464
2023,29127,28781,28447,"Missouri","MO",-0.011604878218268944,"Marion County","Marion County","marion-county-mo",437,65.09610983981693,0.004584749531041061,38,65.09610983981693,437
2023,29207,29968,28282,"Missouri","MO",-0.05626001067805664,"Stoddard County","Stoddard County","stoddard-county-mo",823,34.36452004860267,0.004558156791116929,39,34.36452004860267,823
2023,29069,31953,27182,"Missouri","MO",-0.14931305354739777,"Dunklin County","Dunklin County","dunklin-county-mo",541,50.24399260628466,0.004380871858289384,40,50.24399260628466,541
2023,29001,25607,25227,"Missouri","MO",-0.0148396922716445,"Adair County","Adair County","adair-county-mo",567,44.492063492063494,0.004065788182218612,41,44.492063492063494,567
2023,29007,25529,24791,"Missouri","MO",-0.028908300364291595,"Audrain County","Audrain County","audrain-county-mo",692,35.82514450867052,0.003995518881570603,42,35.82514450867052,692
2023,29131,24748,24713,"Missouri","MO",-0.0014142556974301446,"Miller County","Miller County","miller-county-mo",593,41.674536256323776,0.003982947768151922,43,41.674536256323776,593
2023,29175,25414,24506,"Missouri","MO",-0.03572833871094672,"Randolph County","Randolph County","randolph-county-mo",483,50.737060041407865,0.003949585967156193,44,50.737060041407865,483
2023,29215,26008,24031,"Missouri","MO",-0.07601507228545068,"Texas County","Texas County","texas-county-mo",1177,20.41716227697536,0.0038730311097988444,45,20.41716227697536,1177
2023,29119,23083,23369,"Missouri","MO",0.01239007061473818,"McDonald County","McDonald County","mcdonald-county-mo",539,43.35621521335807,0.0037663378138608128,46,43.35621521335807,539
2023,29195,23370,23321,"Missouri","MO",-0.0020967051775780954,"Saline County","Saline County","saline-county-mo",755,30.888741721854306,0.003758601744064702,47,30.888741721854306,755
2023,29177,23494,23056,"Missouri","MO",-0.018643057801992047,"Ray County","Ray County","ray-county-mo",569,40.520210896309315,0.003715892192065339,48,40.520210896309315,569
2023,29221,25195,23010,"Missouri","MO",-0.0867235562611629,"Washington County","Washington County","washington-county-mo",760,30.276315789473685,0.0037084784585107323,49,30.276315789473685,760
2023,29055,24696,22564,"Missouri","MO",-0.08632977000323938,"Crawford County","Crawford County","crawford-county-mo",743,30.36877523553163,0.0036365974766552006,50,30.36877523553163,743
2023,29083,22272,21847,"Missouri","MO",-0.01908225574712641,"Henry County","Henry County","henry-county-mo",697,31.344332855093256,0.003521039934075792,51,31.344332855093256,697
2023,29049,20743,21316,"Missouri","MO",0.027623776695752777,"Clinton County","Clinton County","clinton-county-mo",419,50.87350835322196,0.0034354596619563136,52,50.87350835322196,419
2023,29141,20565,21138,"Missouri","MO",0.027862873814733735,"Morgan County","Morgan County","morgan-county-mo",598,35.34782608695652,0.0034067717364624018,53,35.34782608695652,598
2023,29147,23370,20602,"Missouri","MO",-0.11844244758237055,"Nodaway County","Nodaway County","nodaway-county-mo",877,23.49144811858609,0.003320385623739162,54,23.49144811858609,877
2023,29015,19056,19496,"Missouri","MO",0.023089840470193135,"Benton County","Benton County","benton-county-mo",704,27.693181818181817,0.003142133682187103,55,27.693181818181817,704
2023,29217,21159,19272,"Missouri","MO",-0.08918190840776974,"Vernon County","Vernon County","vernon-county-mo",826,23.331719128329297,0.0031060320231385847,56,23.331719128329297,826
2023,29157,18971,18950,"Missouri","MO",-0.0011069527173053206,"Perry County","Perry County","perry-county-mo",474,39.9789029535865,0.00305413588825634,57,39.9789029535865,474
2023,29186,18145,18578,"Missouri","MO",0.023863323229539768,"Ste. Genevieve County","Ste. Genevieve County","ste-genevieve-county-mo",499,37.23046092184369,0.0029941813473364793,58,37.23046092184369,499
2023,29003,17291,18387,"Missouri","MO",0.06338557631137576,"Andrew County","Andrew County","andrew-county-mo",433,42.46420323325635,0.0029633982362727873,59,42.46420323325635,433
2023,29229,18815,17999,"Missouri","MO",-0.043369651873505166,"Wright County","Wright County","wright-county-mo",682,26.39149560117302,0.0029008650054208897,60,26.39149560117302,682
2023,29163,18516,17308,"Missouri","MO",-0.06524087275869517,"Pike County","Pike County","pike-county-mo",670,25.83283582089552,0.002789497833981041,61,25.83283582089552,670
2023,29059,16777,17158,"Missouri","MO",0.02270966203731306,"Dallas County","Dallas County","dallas-county-mo",541,31.715341959334566,0.0027653226158681943,62,31.715341959334566,541
2023,29053,17601,16953,"Missouri","MO",-0.036816089994886614,"Cooper County","Cooper County","cooper-county-mo",565,30.005309734513276,0.0027322831511139697,63,30.005309734513276,565
2023,29013,17049,15739,"Missouri","MO",-0.07683735116429113,"Bates County","Bates County","bates-county-mo",837,18.804062126642773,0.0025366250525206612,64,18.804062126642773,837
2023,29143,18956,15678,"Missouri","MO",-0.1729267778012239,"New Madrid County","New Madrid County","new-madrid-county-mo",675,23.226666666666667,0.0025267937971547704,65,23.226666666666667,675
2023,29135,15607,15434,"Missouri","MO",-0.011084769654642113,"Moniteau County","Moniteau County","moniteau-county-mo",415,37.19036144578313,0.0024874687756912058,66,37.19036144578313,415
2023,29121,15566,15101,"Missouri","MO",-0.029872799691635588,"Macon County","Macon County","macon-county-mo",801,18.852684144818976,0.002433799791480685,67,18.852684144818976,801
2023,29155,18296,14869,"Missouri","MO",-0.1873087013554875,"Pemiscot County","Pemiscot County","pemiscot-county-mo",493,30.16024340770791,0.0023964087874661488,68,30.16024340770791,493
2023,29073,15222,14665,"Missouri","MO",-0.036591775062409626,"Gasconade County","Gasconade County","gasconade-county-mo",519,28.25626204238921,0.0023635304908326766,69,28.25626204238921,519
2023,29117,15195,14365,"Missouri","MO",-0.054623231326094146,"Livingston County","Livingston County","livingston-county-mo",532,27.00187969924812,0.0023151800546069826,70,27.00187969924812,532
2023,29039,13982,14251,"Missouri","MO",0.01923902159919888,"Cedar County","Cedar County","cedar-county-mo",474,30.065400843881857,0.002296806888841219,71,30.065400843881857,474
2023,29065,15657,14049,"Missouri","MO",-0.10270166698601269,"Dent County","Dent County","dent-county-mo",753,18.657370517928285,0.0022642509284492517,72,18.657370517928285,753
2023,29151,13878,13094,"Missouri","MO",-0.05649228995532496,"Osage County","Osage County","osage-county-mo",607,21.57166392092257,0.0021103353731307924,73,21.57166392092257,607
2023,29123,12226,12746,"Missouri","MO",0.04253230819564857,"Madison County","Madison County","madison-county-mo",494,25.80161943319838,0.0020542488671089873,74,25.80161943319838,494
2023,29133,14358,12043,"Missouri","MO",-0.16123415517481543,"Mississippi County","Mississippi County","mississippi-county-mo",412,29.230582524271846,0.0019409476782201109,75,29.230582524271846,412
2023,29115,12761,11607,"Missouri","MO",-0.09043178434291987,"Linn County","Linn County","linn-county-mo",616,18.842532467532468,0.0018706783775721022,76,18.842532467532468,616
2023,29011,12402,11409,"Missouri","MO",-0.08006773101112719,"Barton County","Barton County","barton-county-mo",592,19.27195945945946,0.0018387670896631441,77,19.27195945945946,592
2023,29139,12236,11049,"Missouri","MO",-0.09700882641386077,"Montgomery County","Montgomery County","montgomery-county-mo",535,20.65233644859813,0.0017807465661923113,78,20.65233644859813,535
2023,29067,13684,10945,"Missouri","MO",-0.20016077170418012,"Douglas County","Douglas County","douglas-county-mo",814,13.445945945945946,0.0017639850816340706,79,13.445945945945946,814
2023,29063,12892,10471,"Missouri","MO",-0.1877908780639156,"DeKalb County","DeKalb County","dekalb-county-mo",421,24.871733966745843,0.0016875913923974741,80,24.871733966745843,421
2023,29173,10167,10412,"Missouri","MO",0.024097570571456783,"Ralls County","Ralls County","ralls-county-mo",470,22.153191489361703,0.0016780824732730876,81,22.153191489361703,470
2023,29223,13521,10209,"Missouri","MO",-0.24495229642777905,"Wayne County","Wayne County","wayne-county-mo",759,13.450592885375494,0.001645365344760368,82,13.450592885375494,759
2023,29089,10144,10154,"Missouri","MO",0.0009858044164037238,"Howard County","Howard County","howard-county-mo",464,21.88362068965517,0.0016365010981189906,83,21.88362068965517,464
2023,29017,12363,10027,"Missouri","MO",-0.1889509018846558,"Bollinger County","Bollinger County","bollinger-county-mo",618,16.22491909385113,0.001616032746783447,84,16.22491909385113,618
2023,29111,10211,9978,"Missouri","MO",-0.02281852903731274,"Lewis County","Lewis County","lewis-county-mo",505,19.75841584158416,0.0016081355088665835,85,19.75841584158416,505
2023,29079,10261,9673,"Missouri","MO",-0.057304356300555526,"Grundy County","Grundy County","grundy-county-mo",435,22.236781609195404,0.001558979232037128,86,22.236781609195404,435
2023,29181,14100,9653,"Missouri","MO",-0.3153900709219858,"Ripley County","Ripley County","ripley-county-mo",630,15.322222222222223,0.0015557558696220816,87,15.322222222222223,630
2023,29093,10630,9210,"Missouri","MO",-0.1335841956726247,"Iron County","Iron County","iron-county-mo",550,16.745454545454546,0.001484358392128807,88,16.745454545454546,550
2023,29185,9805,9128,"Missouri","MO",-0.06904640489546154,"St. Clair County","St. Clair County","st-clair-county-mo",675,13.522962962962962,0.001471142606227117,89,13.522962962962962,675
2023,29025,9424,8632,"Missouri","MO",-0.08404074702886244,"Caldwell County","Caldwell County","caldwell-county-mo",426,20.262910798122064,0.0013912032183339698,90,20.262910798122064,426
2023,29137,8840,8615,"Missouri","MO",-0.025452488687782826,"Monroe County","Monroe County","monroe-county-mo",648,13.294753086419753,0.0013884633602811803,91,13.294753086419753,648
2023,29061,8433,8430,"Missouri","MO",-0.0003557452863749422,"Daviess County","Daviess County","daviess-county-mo",563,14.97335701598579,0.0013586472579420023,92,14.97335701598579,563
2023,29033,9295,8255,"Missouri","MO",-0.11188811188811187,"Carroll County","Carroll County","carroll-county-mo",695,11.877697841726619,0.0013304428368103476,93,11.877697841726619,695
2023,29125,9176,8210,"Missouri","MO",-0.1052746294681779,"Maries County","Maries County","maries-county-mo",527,15.578747628083491,0.0013231902713764935,94,15.578747628083491,527
2023,29153,9723,8202,"Missouri","MO",-0.1564331996297439,"Ozark County","Ozark County","ozark-county-mo",745,11.009395973154362,0.0013219009264104748,95,11.009395973154362,745
2023,29149,10881,7960,"Missouri","MO",-0.26844959103023625,"Oregon County","Oregon County","oregon-county-mo",790,10.075949367088608,0.0012828982411884151,96,10.075949367088608,790
2023,29081,8957,7917,"Missouri","MO",-0.11611030478955009,"Harrison County","Harrison County","harrison-county-mo",723,10.950207468879668,0.0012759680119960655,97,10.950207468879668,723
2023,29085,9627,7874,"Missouri","MO",-0.18209203282434816,"Hickory County","Hickory County","hickory-county-mo",399,19.734335839598998,0.0012690377828037161,98,19.734335839598998,399
2023,29057,7883,7476,"Missouri","MO",-0.05163009006723329,"Dade County","Dade County","dade-county-mo",490,15.257142857142858,0.0012048928707442954,99,15.257142857142858,490
2023,29041,7831,7282,"Missouri","MO",-0.07010598901800535,"Chariton County","Chariton County","chariton-county-mo",751,9.696404793608522,0.0011736262553183464,100,9.696404793608522,751
2023,29203,8441,6608,"Missouri","MO",-0.21715436559649326,"Shannon County","Shannon County","shannon-county-mo",1004,6.581673306772909,0.0010649989419312873,101,6.581673306772909,1004
2023,29045,7139,6484,"Missouri","MO",-0.0917495447541673,"Clark County","Clark County","clark-county-mo",505,12.83960396039604,0.0010450140949580004,102,12.83960396039604,505
2023,29205,6373,6022,"Missouri","MO",-0.05507610230660598,"Shelby County","Shelby County","shelby-county-mo",501,12.019960079840319,0.0009705544231704316,103,12.019960079840319,501
2023,29075,6738,5988,"Missouri","MO",-0.11130899376669634,"Gentry County","Gentry County","gentry-county-mo",491,12.195519348268839,0.000965074707064853,104,12.195519348268839,491
2023,29179,6696,5916,"Missouri","MO",-0.11648745519713266,"Reynolds County","Reynolds County","reynolds-county-mo",808,7.321782178217822,0.0009534706023706863,105,7.321782178217822,808
2023,29211,6714,5783,"Missouri","MO",-0.1386654751266011,"Sullivan County","Sullivan County","sullivan-county-mo",648,8.924382716049383,0.0009320352423106287,106,8.924382716049383,648
2023,29005,5685,5191,"Missouri","MO",-0.08689533861037824,"Atchison County","Atchison County","atchison-county-mo",547,9.489945155393054,0.0008366237148252591,107,9.489945155393054,547
2023,29035,6265,4884,"Missouri","MO",-0.2204309656823623,"Carter County","Carter County","carter-county-mo",507,9.633136094674557,0.0007871451017542988,108,9.633136094674557,507
2023,29199,4843,4677,"Missouri","MO",-0.03427627503613462,"Scotland County","Scotland County","scotland-county-mo",437,10.702517162471397,0.00075378330075857,109,10.702517162471397,437
2023,29171,4979,4591,"Missouri","MO",-0.07792729463747738,"Putnam County","Putnam County","putnam-county-mo",517,8.880077369439071,0.000739922842373871,110,8.880077369439071,517
2023,29087,4912,4016,"Missouri","MO",-0.1824104234527687,"Holt County","Holt County","holt-county-mo",463,8.673866090712743,0.0006472511729412908,111,8.673866090712743,463
2023,29197,4431,3912,"Missouri","MO",-0.11712931618144884,"Schuyler County","Schuyler County","schuyler-county-mo",307,12.742671009771987,0.0006304896883830502,112,12.742671009771987,307
2023,29103,4131,3627,"Missouri","MO",-0.12200435729847492,"Knox County","Knox County","knox-county-mo",504,7.196428571428571,0.0005845567739686409,113,7.196428571428571,504
2023,29129,3785,3463,"Missouri","MO",-0.0850726552179657,"Mercer County","Mercer County","mercer-county-mo",454,7.627753303964758,0.0005581252021652614,114,7.627753303964758,454
2023,29227,2171,1913,"Missouri","MO",-0.11883924458774753,"Worth County","Worth County","worth-county-mo",267,7.164794007490637,0.0003083146149991756,115,7.164794007490637,267