State,Health Care,Education,Economy,Infrastructure,Opportunity,Fiscal Stability,Crime & Corrections,Natural Environment
,,,,,,,,
,,,,,,,,
Washington,4,4,3,2,19,22,15,14
New Hampshire,16,5,13,31,1,10,1,4
Minnesota,10,17,18,6,3,25,16,3
Utah,9,10,2,3,24,5,12,49
Vermont,11,8,29,28,10,19,2,7
Maryland,8,13,26,21,5,15,22,25
Virginia,18,7,25,35,9,8,9,18
Massachusetts,2,1,7,44,29,30,4,26
Nebraska,27,6,21,9,15,7,24,27
Colorado,12,11,1,8,28,29,29,31
,,,,,,,,
Wisconsin,14,14,24,30,6,14,30,10
New Jersey,6,2,31,34,8,49,6,13
Florida,29,3,9,14,38,2,31,21
Iowa,20,9,32,23,2,17,19,32
North Dakota,38,20,35,5,4,13,18,28
Idaho,26,33,6,29,35,11,8,15
Georgia,39,30,11,10,21,9,27,20
North Carolina,30,25,14,18,36,4,14,36
California,7,21,4,32,49,42,23,5
South Dakota,32,18,27,16,34,3,40,2
,,,,,,,,
Connecticut,3,12,30,46,33,46,7,6
Kansas,33,15,36,7,16,35,32,8
Delaware,15,23,17,19,23,18,36,47
Hawaii,1,29,40,12,46,36,5,16
New York,13,22,33,22,47,26,10,24
Rhode Island,5,41,20,49,31,31,13,1
Oregon,17,36,5,1,43,40,38,30
Missouri,41,27,23,25,11,16,44,9
Montana,28,26,22,20,42,24,25,22
Tennessee,43,35,12,13,26,1,43,37
,,,,,,,,
Wyoming,42,16,42,15,22,39,17,17
Maine,19,28,37,42,27,28,3,39
Michigan,24,37,19,41,14,27,35,29
Arizona,23,40,10,11,40,33,42,33
Illinois,22,19,41,24,17,50,20,43
Indiana,40,24,28,37,12,6,34,48
Nevada,31,45,8,4,37,37,39,46
Texas,37,34,15,33,39,12,33,40
Ohio,35,31,38,27,7,41,28,44
Kentucky,44,38,39,26,20,45,11,12
,,,,,,,,
Pennsylvania,21,32,44,43,13,38,37,38
South Carolina,36,43,16,36,41,20,46,34
Oklahoma,47,39,34,39,25,32,41,42
Alaska,25,47,46,40,18,48,48,45
Arkansas,49,42,43,47,32,21,47,19
New Mexico,34,49,47,17,48,47,49,23
West Virginia,48,44,50,50,30,34,21,41
Mississippi,50,46,48,45,44,44,26,11
Alabama,46,50,45,38,45,23,45,35
Louisiana,45,48,49,48,50,43,50,50
